강좌검색,,,,,,,,,,,,,,,,,,,,,
" 년도 : 2018학년도,   학기 : 2학기,   교양영역 : 전체,   상위영역 : 전체,   이수과정 : 전체,   학년 : 전체,   개설대학 : 전체,   개설학과 : 전체,   개설전공 : 전체,   수업진행형태 : 전체,   성적부여형태 : 전체",,,,,,,,,,,,,,,,,,,,,
교과구분,개설대학,개설학과,이수과정,학년,교과목번호,강좌번호,교과목명,부제명,학점,강의,실습,수업교시,수업형태,"강의실(동-호)(#연건, *평창)",주담당교수,장바구니신청,정원,수강신청인원,비고,강의언어,개설상태
교양,인문대학,국어국문학과,학사,1학년,031.001,035,글쓰기의 기초,,3,3,0,월(11:00~12:15)/수(11:00~12:15),이론/이론,003-106/003-106,이주영,66,25 (25),24,®농업생명과학대학(농경제사회학부 제외),한국어,설강
교양,인문대학,국어국문학과,학사,1학년,031.001,036,글쓰기의 기초,,3,3,0,화(09:30~10:45)/목(09:30~10:45),이론/이론,001-210/001-210,김진규,29,25 (25),23,®농업생명과학대학(농경제사회학부 제외),한국어,설강
교양,인문대학,국어국문학과,학사,1학년,031.001,037,글쓰기의 기초,,3,3,0,화(09:30~10:45)/목(09:30~10:45),이론/이론,014-104/014-104,김명운,19,25 (25),15,®농업생명과학대학(농경제사회학부 제외),한국어,설강
교양,인문대학,국어국문학과,학사,1학년,031.001,038,글쓰기의 기초,,3,3,0,월(15:30~16:45)/수(15:30~16:45),이론/이론,002-101/002-101,김민조,15,25 (25),10,®농업생명과학대학(농경제사회학부 제외),한국어,설강
교양,인문대학,국어국문학과,학사,1학년,031.001,039,글쓰기의 기초,,3,3,0,화(11:00~12:15)/목(11:00~12:15),이론/이론,003-108/003-108,김진규,52,25 (25),25,®농업생명과학대학(농경제사회학부 제외),한국어,설강
교양,인문대학,국어국문학과,학사,1학년,031.001,040,글쓰기의 기초,,3,3,0,화(11:00~12:15)/목(11:00~12:15),이론/이론,014-104/014-104,박형진,72,25 (25),24,®농업생명과학대학(농경제사회학부 제외),한국어,설강
교양,인문대학,국어국문학과,학사,1학년,031.001,041,글쓰기의 기초,,3,3,0,화(11:00~12:15)/목(11:00~12:15),이론/이론,007-201/007-201,오현숙,49,25 (25),25,®농업생명과학대학(농경제사회학부 제외),한국어,설강
교양,인문대학,국어국문학과,학사,1학년,031.001,042,글쓰기의 기초,,3,3,0,화(14:00~15:15)/목(14:00~15:15),이론/이론,008-408/008-408,장두영,13,25 (25),13,®사범대학 수학교육과,한국어,설강
교양,인문대학,국어국문학과,학사,1학년,031.001,043,글쓰기의 기초,,3,3,0,화(14:00~15:15)/목(14:00~15:15),이론/이론,014-207/014-207,조연정,12,25 (25),16,®사범대학 수학교육과,한국어,설강
교양,인문대학,국어국문학과,학사,1학년,031.001,045,글쓰기의 기초,,3,3,0,화(09:30~10:45)/목(09:30~10:45),이론/이론,003-104/003-104,조연정,11,25 (25),14,®사범대학 과학교육계열,한국어,설강
교양,인문대학,국어국문학과,학사,1학년,031.001,046,글쓰기의 기초,,3,3,0,월(14:00~15:15)/수(14:00~15:15),이론/이론,003-108/003-108,안순태,28,25 (25),23,"®생활과학대학(식품영양학과, 의류학과)",한국어,설강
교양,인문대학,국어국문학과,학사,1학년,031.001,047,글쓰기의 기초,,3,3,0,화(09:30~10:45)/목(09:30~10:45),이론/이론,003-106/003-106,이은주,19,25 (25),9,"®생활과학대학(식품영양학과, 의류학과)",한국어,설강
교양,인문대학,국어국문학과,학사,1학년,031.001,049,글쓰기의 기초,,3,3,0,화(09:30~10:45)/목(09:30~10:45),이론/이론,003-108/003-108,박형진,35,20 (20),18,한국계 외국인반,한국어,설강
교양,인문대학,국어국문학과,학사,1학년,031.001,050,글쓰기의 기초,,3,3,0,화(11:00~12:15)/목(11:00~12:15),이론/이론,014-103/014-103,이주영,27,20 (20),20,한국계 외국인반,한국어,설강
교양,인문대학,국어국문학과,학사,1학년,031.001,051,글쓰기의 기초,,3,3,0,화(09:30~10:45)/목(09:30~10:45),이론/이론,014-102/014-102,김승민,17,20 (20),12,한국계 외국인반,한국어,설강
교양,인문대학,국어국문학과,학사,1학년,031.001,052,글쓰기의 기초,,3,3,0,화(09:30~10:45)/목(09:30~10:45),이론/이론,007-201/007-201,안순태,16,20 (20),17,비한국계 외국인반,한국어,설강
교양,인문대학,국어국문학과,학사,1학년,031.001,053,글쓰기의 기초,,3,3,0,화(11:00~12:15)/목(11:00~12:15),이론/이론,001-103/001-103,김승민,8,20 (20),11,한국계 외국인반,한국어,설강
교양,기초교육원,,학사,1학년,031.002,001,인문학글쓰기,,3,3,0,월(09:30~10:45)/수(09:30~10:45),이론/이론,008-304/008-304,이유선,43,25 (25),20,,한국어,설강
교양,기초교육원,,학사,1학년,031.002,002,인문학글쓰기,,3,3,0,월(14:00~15:15)/수(14:00~15:15),이론/이론,008-304/008-304,이유선,39,25 (25),22,,한국어,설강
교양,기초교육원,,학사,1학년,031.002,003,인문학글쓰기,,3,3,0,월(15:30~16:45)/수(15:30~16:45),이론/이론,008-304/008-304,이유선,29,25 (25),23,,한국어,설강
교양,기초교육원,,학사,1학년,031.002,004,인문학글쓰기,,3,3,0,화(11:00~12:15)/목(11:00~12:15),이론/이론,008-401/008-401,이상원,79,25 (25),22,,한국어,설강
교양,기초교육원,,학사,1학년,031.002,005,인문학글쓰기,,3,3,0,화(14:00~15:15)/목(14:00~15:15),이론/이론,008-401/008-401,이상원,87,25 (25),22,,한국어,설강
교양,기초교육원,,학사,1학년,031.002,006,인문학글쓰기,,3,3,0,화(15:30~16:45)/목(15:30~16:45),이론/이론,009-107/009-107,주재형,12,25 (25),19,,한국어,설강
교양,기초교육원,,학사,1학년,031.002,007,인문학글쓰기,,3,3,0,화(11:00~12:15)/목(11:00~12:15),이론/이론,008-304/008-304,서선정,27,25 (25),20,,한국어,설강
교양,기초교육원,,학사,1학년,031.002,008,인문학글쓰기,,3,3,0,화(15:30~16:45)/목(15:30~16:45),이론/이론,008-304/008-304,김재호,51,25 (25),26,,한국어,설강
교양,기초교육원,,학사,1학년,031.002,009,인문학글쓰기,,3,3,0,금(09:30~12:20),이론,008-304,김광식,70,25 (25),26,,한국어,설강
교양,기초교육원,,학사,1학년,031.003,001,사회과학글쓰기,,3,3,0,화(11:00~12:15)/목(11:00~12:15),이론/이론,009-102/009-102,박현희,18,25 (25),21,,한국어,설강
교양,기초교육원,,학사,1학년,031.003,002,사회과학글쓰기,,3,3,0,화(14:00~15:15)/목(14:00~15:15),이론/이론,009-102/009-102,박현희,23,25 (25),17,,한국어,설강
교양,기초교육원,,학사,1학년,031.003,003,사회과학글쓰기,,3,3,0,화(15:30~16:45)/목(15:30~16:45),이론/이론,009-102/009-102,박현희,11,25 (25),7,,한국어,설강
교양,기초교육원,,학사,1학년,031.003,004,사회과학글쓰기,,3,3,0,월(14:00~15:15)/수(14:00~15:15),이론/이론,083-401/083-401,정지웅,28,25 (25),19,,한국어,설강
교양,기초교육원,,학사,1학년,031.003,005,사회과학글쓰기,,3,3,0,월(15:30~16:45)/수(15:30~16:45),이론/이론,083-401/083-401,정지웅,24,25 (25),19,,한국어,설강
교양,기초교육원,,학사,1학년,031.003,006,사회과학글쓰기,,3,3,0,수(10:00~12:50),이론,083-401,고원,18,25 (25),7,,한국어,설강
교양,기초교육원,,학사,1학년,031.004,001,과학과 기술 글쓰기,,3,3,0,월(11:00~12:15)/수(11:00~12:15),이론/이론,043-1-403/043-1-403,윤선구,57,25 (25),25,초안지 안내: 기초교육원 홈페이지 공지사항 참조(http://liberaledu.snu.ac.kr),한국어,설강
교양,기초교육원,,학사,1학년,031.004,002,과학과 기술 글쓰기,,3,3,0,월(11:00~12:15)/수(11:00~12:15),이론/이론,043-1-405/043-1-405,김수아,65,25 (25),26,초안지 안내: 기초교육원 홈페이지 공지사항 참조(http://liberaledu.snu.ac.kr),한국어,설강
교양,기초교육원,,학사,1학년,031.004,003,과학과 기술 글쓰기,,3,3,0,월(12:30~13:45)/수(12:30~13:45),이론/이론,043-1-302/043-1-302,김수아,30,25 (25),25,초안지 안내: 기초교육원 홈페이지 공지사항 참조(http://liberaledu.snu.ac.kr),한국어,설강
교양,기초교육원,,학사,1학년,031.004,004,과학과 기술 글쓰기,,3,3,0,월(14:00~15:15)/수(14:00~15:15),이론/이론,043-1-403/043-1-403,윤선구,50,25 (25),24,초안지 안내: 기초교육원 홈페이지 공지사항 참조(http://liberaledu.snu.ac.kr),한국어,설강
교양,기초교육원,,학사,1학년,031.004,005,과학과 기술 글쓰기,,3,3,0,월(14:00~15:15)/수(14:00~15:15),이론/이론,043-1-304/043-1-304,유혁,58,25 (25),23,초안지 안내: 기초교육원 홈페이지 공지사항 참조(http://liberaledu.snu.ac.kr),한국어,설강
교양,기초교육원,,학사,1학년,031.004,006,과학과 기술 글쓰기,,3,3,0,월(15:30~16:45)/수(15:30~16:45),이론/이론,043-1-401/043-1-401,윤선구,21,25 (25),22,초안지 안내: 기초교육원 홈페이지 공지사항 참조(http://liberaledu.snu.ac.kr),한국어,설강
교양,기초교육원,,학사,1학년,031.004,007,과학과 기술 글쓰기,,3,3,0,월(15:30~16:45)/수(15:30~16:45),이론/이론,043-1-304/043-1-304,김영,33,25 (25),24,초안지 안내: 기초교육원 홈페이지 공지사항 참조(http://liberaledu.snu.ac.kr),한국어,설강
교양,기초교육원,,학사,1학년,031.004,008,과학과 기술 글쓰기,,3,3,0,화(09:30~10:45)/목(09:30~10:45),이론/이론,043-1-303/043-1-303,김재호,57,25 (25),25,초안지 안내: 기초교육원 홈페이지 공지사항 참조(http://liberaledu.snu.ac.kr),한국어,설강
교양,기초교육원,,학사,1학년,031.004,009,과학과 기술 글쓰기,,3,3,0,화(11:00~12:15)/목(11:00~12:15),이론/이론,043-1-302/043-1-302,김광식,87,25 (25),28,초안지 안내: 기초교육원 홈페이지 공지사항 참조(http://liberaledu.snu.ac.kr),한국어,설강
교양,기초교육원,,학사,1학년,031.004,010,과학과 기술 글쓰기,,3,3,0,화(11:00~12:15)/목(11:00~12:15),이론/이론,043-1-403/043-1-403,백미숙,85,25 (25),24,초안지 안내: 기초교육원 홈페이지 공지사항 참조(http://liberaledu.snu.ac.kr),한국어,설강
교양,기초교육원,,학사,1학년,031.004,011,과학과 기술 글쓰기,,3,3,0,화(12:30~13:45)/목(12:30~13:45),이론/이론,043-1-304/043-1-304,윤선구,57,25 (25),23,초안지 안내: 기초교육원 홈페이지 공지사항 참조(http://liberaledu.snu.ac.kr),한국어,설강
교양,기초교육원,,학사,1학년,031.004,012,과학과 기술 글쓰기,,3,3,0,화(12:30~13:45)/목(12:30~13:45),이론/이론,043-1-303/043-1-303,장은미,71,25 (25),23,초안지 안내: 기초교육원 홈페이지 공지사항 참조(http://liberaledu.snu.ac.kr),한국어,설강
교양,기초교육원,,학사,1학년,031.004,013,과학과 기술 글쓰기,,3,3,0,화(14:00~15:15)/목(14:00~15:15),이론/이론,043-1-303/043-1-303,김재호,92,25 (25),26,초안지 안내: 기초교육원 홈페이지 공지사항 참조(http://liberaledu.snu.ac.kr),한국어,설강
교양,기초교육원,,학사,1학년,031.004,014,과학과 기술 글쓰기,,3,3,0,화(15:30~16:45)/목(15:30~16:45),이론/이론,043-1-302/043-1-302,김광식,27,25 (25),23,초안지 안내: 기초교육원 홈페이지 공지사항 참조(http://liberaledu.snu.ac.kr),한국어,설강
교양,기초교육원,,학사,1학년,031.004,015,과학과 기술 글쓰기,,3,3,0,금(09:30~12:20),이론,043-1-403,김수아,96,25 (25),25,초안지 안내: 기초교육원 홈페이지 공지사항 참조(http://liberaledu.snu.ac.kr),한국어,설강
교양,기초교육원,,학사,1학년,031.004,016,과학과 기술 글쓰기,,3,3,0,금(09:30~12:20),이론,043-1-302,최정은,81,25 (25),25,초안지 안내: 기초교육원 홈페이지 공지사항 참조(http://liberaledu.snu.ac.kr),한국어,설강
교양,기초교육원,,학사,1학년,031.031,001,말하기와 토론,,3,3,0,월(09:30~10:45)/수(09:30~10:45),이론/이론,043-1-303/043-1-303,김종영,29,25 (25),19,,한국어,설강
교양,기초교육원,,학사,1학년,031.031,002,말하기와 토론,,3,3,0,월(11:00~12:15)/수(11:00~12:15),이론/이론,043-1-303/043-1-303,김종영,43,25 (25),22,,한국어,설강
교양,기초교육원,,학사,1학년,031.031,003,말하기와 토론,,3,3,0,월(14:00~15:15)/수(14:00~15:15),이론/이론,043-1-303/043-1-303,김종영,36,25 (25),24,,한국어,설강
교양,기초교육원,,학사,1학년,031.031,004,말하기와 토론,,3,3,0,월(15:30~16:45)/수(15:30~16:45),이론/이론,043-1-303/043-1-303,김종영,28,25 (25),19,,한국어,설강
교양,기초교육원,,학사,1학년,031.031,005,말하기와 토론,,3,3,0,월(14:00~16:50),이론,043-1-405,황은미,8,25 (25),8,,한국어,설강
교양,기초교육원,,학사,1학년,031.031,006,말하기와 토론,,3,3,0,수(14:00~16:50),이론,043-1-405,박재홍,81,25 (25),26,,한국어,설강
교양,기초교육원,,학사,1학년,031.031,007,말하기와 토론,,3,3,0,화(09:30~10:45)/목(09:30~10:45),이론/이론,008-401/008-401,이상원,27,25 (25),21,,한국어,설강
교양,기초교육원,,학사,1학년,031.031,008,말하기와 토론,,3,3,0,화(12:30~13:45)/목(12:30~13:45),이론/이론,043-1-403/043-1-403,백미숙,14,25 (25),8,,한국어,설강
교양,기초교육원,,학사,1학년,031.031,009,말하기와 토론,,3,3,0,화(14:00~15:15)/목(14:00~15:15),이론/이론,043-1-403/043-1-403,백미숙,17,25 (25),7,,한국어,설강
교양,기초교육원,,학사,1학년,031.031,010,말하기와 토론,,3,3,0,화(14:00~16:50),이론,043-1-405,홍은영,34,25 (25),22,,한국어,설강
교양,기초교육원,,학사,1학년,031.031,012,말하기와 토론,,3,3,0,금(10:00~12:50),이론,043-1-303,백미숙,22,25 (25),9,,한국어,설강
교양,기초교육원,,학사,1학년,031.031,013,말하기와 토론,,3,3,0,금(14:00~16:50),이론,043-1-405,김용신,74,25 (25),22,,한국어,설강
교양,기초교육원,,학사,1학년,031.032,001,창의적 사고와 표현,,3,3,0,수(14:00~16:50),이론,009-102,박현희,47,25 (25),25,공동체와 정의,한국어,설강
교양,기초교육원,,학사,1학년,031.032,002,창의적 사고와 표현,,3,3,0,화(11:00~12:15)/목(11:00~12:15),이론/이론,043-1-303/043-1-303,김재호,86,25 (25),25,자아와 타자의 이해,한국어,설강
교양,기초교육원,,학사,1학년,031.032,003,창의적 사고와 표현,,3,3,0,월(15:30~16:45)/수(15:30~16:45),이론/이론,043-1-302/043-1-302,김수아,46,25 (25),14,예술과 사랑,한국어,설강
교양,기초교육원,,학사,1학년,031.032,004,창의적 사고와 표현,,3,3,0,화(14:00~15:15)/목(14:00~15:15),이론/이론,043-1-302/043-1-302,김광식,48,25 (25),25,과학과 영화,한국어,설강
교양,기초교육원,,학사,1학년,031.032,005,창의적 사고와 표현,,3,3,0,월(11:00~12:15)/수(11:00~12:15),이론/이론,008-304/008-304,이유선,35,25 (25),15,마음,한국어,설강
교양,기초교육원,,학사,1학년,031.032,006,창의적 사고와 표현,,3,3,0,화(15:30~16:45)/목(15:30~16:45),이론/이론,008-401/008-401,이상원,28,25 (25),11,인간과 자연의 공존,한국어,설강
교양,인문대학,철학과,학사,1학년,031.033,001,논리와 비판적 사고,,3,3,0,금(14:00~16:50),이론,006-105,이주한,99,40 (40),33,,한국어,설강
교양,인문대학,철학과,학사,1학년,031.033,002,논리와 비판적 사고,,3,3,0,금(10:00~12:50),이론,006-105,최동호,182,40 (40),41,,한국어,설강
교양,인문대학,철학과,학사,1학년,031.033,003,논리와 비판적 사고,,3,3,0,월(12:30~13:45)/수(12:30~13:45),이론/이론,006-106/006-106,이우람,59,40 (40),33,,한국어,설강
교양,인문대학,철학과,학사,1학년,031.033,004,논리와 비판적 사고,,3,3,0,월(14:00~15:15)/수(14:00~15:15),이론/이론,007-203/007-203,이풍실,39,40 (40),25,,한국어,설강
교양,인문대학,국어국문학과,학사,1학년,032.001,001,초급한국어,,2,3,0,월(09:30~10:45)/수(09:30~10:45),이론/이론,008-303/008-303,박지용,17,20 (20),22,,한국어,설강
교양,인문대학,국어국문학과,학사,1학년,032.002,001,중급한국어 1,,3,3,0,월(09:30~10:45)/수(09:30~10:45),이론/이론,014-104/014-104,홍석준,21,20 (20),14,,한국어,설강
교양,인문대학,국어국문학과,학사,1학년,032.003,001,중급한국어 2,,3,3,0,월(09:30~10:45)/수(09:30~10:45),이론/이론,008-401/008-401,김주상,17,20 (20),17,,한국어,설강
교양,인문대학,국어국문학과,학사,1학년,032.004,001,고급한국어,,3,3,0,월(09:30~10:45)/수(09:30~10:45),이론/이론,007-201/007-201,이현주,20,20 (20),15,한국계 외국인,한국어,설강
교양,인문대학,국어국문학과,학사,1학년,032.004,002,고급한국어,,3,3,0,월(09:30~10:45)/수(09:30~10:45),이론/이론,003-103/003-103,정혜린,23,20 (20),22,비한국계 외국인,한국어,설강
교양,인문대학,중어중문학과,학사,1학년,032.005,001,초급한문 1,,3,3,0,월(09:30~10:45)/수(09:30~10:45),이론/이론,001-207/001-207,임도현,50,40 (40),32,,한국어,설강
교양,인문대학,중어중문학과,학사,1학년,032.005,002,초급한문 1,,3,3,0,월(11:00~12:15)/수(11:00~12:15),이론/이론,001-101/001-101,서용준,66,40 (40),40,,한국어,설강
교양,인문대학,중어중문학과,학사,1학년,032.005,003,초급한문 1,,3,3,0,월(14:00~15:15)/수(14:00~15:15),이론/이론,008-302/008-302,강민호,43,40 (40),37,,한국어,설강
교양,인문대학,중어중문학과,학사,1학년,032.005,004,초급한문 1,,3,3,0,월(15:30~16:45)/수(15:30~16:45),이론/이론,007-201/007-201,주기평,36,40 (40),27,,한국어,설강
교양,인문대학,중어중문학과,학사,1학년,032.005,005,초급한문 1,,3,3,0,화(09:30~10:45)/목(09:30~10:45),이론/이론,008-301/008-301,정진걸,89,40 (40),49,,한국어,설강
교양,인문대학,중어중문학과,학사,1학년,032.005,006,초급한문 1,,3,3,0,화(12:30~13:45)/목(12:30~13:45),이론/이론,083-202/083-202,김지영,80,40 (40),44,,한국어,설강
교양,인문대학,중어중문학과,학사,1학년,032.005,007,초급한문 1,,3,3,0,화(15:30~16:45)/목(15:30~16:45),이론/이론,003-116/003-116,강성위,33,40 (40),12,,한국어,설강
교양,인문대학,중어중문학과,학사,1학년,032.006,001,초급한문 2,,3,3,0,화(14:00~15:15)/목(14:00~15:15),이론/이론,003-116/003-116,강민호,33,40 (40),38,,한국어,설강
교양,인문대학,중어중문학과,학사,1학년,032.006,002,초급한문 2,,3,3,0,월(15:30~16:45)/수(15:30~16:45),이론/이론,005-211/005-211,김수희,11,40 (40),12,,한국어,설강
교양,인문대학,중어중문학과,학사,1학년,032.006,003,초급한문 2,,3,3,0,월(09:30~10:45)/수(09:30~10:45),이론/이론,003-109/003-109,양중석,15,40 (40),7,,한국어,설강
교양,인문대학,중어중문학과,학사,1학년,032.007,001,중급한문,,3,3,0,월(12:30~13:45)/수(12:30~13:45),이론/이론,001-101/001-101,강민호,26,40 (40),19,,한국어,설강
